,Synset,Tipo,Info
151,00099874-a,pol:lemma,martwy
152,00100634-a,pol:lemma,alfabetyczny
153,00101609-a,pol:lemma,altruistyczny
154,00101609-a,pol:lemma,nieegoistyczny
155,00101609-a,pol:lemma,niesamolubny
156,00101800-a,pol:lemma,egoistyczny
157,00101800-a,pol:lemma,samolubny
158,00103447-a,pol:lemma,wieloznaczny
159,00104051-a,pol:lemma,ambitny
160,00106020-a,pol:lemma,równy
161,00107384-a,pol:lemma,groszowy
162,00107648-a,pol:lemma,anaboliczny
163,00108698-a,pol:lemma,niezborny
164,00108698-a,pol:lemma,astygmatyczny
165,00112018-a,pol:lemma,aglutynacyjny
166,00112231-a,pol:lemma,analityczny
167,00112628-a,pol:lemma,syntetyczny
168,00114454-a,pol:lemma,wściekły
169,00114454-a,pol:lemma,rozwścieczony
170,00114797-a,pol:lemma,gniewny
171,00114797-a,pol:lemma,zagniewany
172,00114797-a,pol:lemma,rozzłoszczony
173,00114797-a,pol:lemma,rozgniewany
174,00114921-a,pol:lemma,wściekły
175,00116245-a,pol:lemma,zagniewany
176,00116245-a,pol:lemma,rozzłoszczony
177,00116245-a,pol:lemma,wzburzony
178,00116245-a,pol:lemma,zły
179,00116245-a,pol:lemma,gniewny
180,00116245-a,pol:lemma,rozgniewany
181,00118066-a,pol:lemma,ożywiony
182,00118238-a,pol:lemma,nieożywiony
183,00120252-a,pol:lemma,żywotny
184,00120411-a,pol:lemma,nieżywotny
185,00120574-a,pol:lemma,anonimowy
186,00120574-a,pol:lemma,bezimienny
187,00120784-a,pol:lemma,bezimienny
188,00124493-a,pol:lemma,ziemno-wodny
189,00125553-a,pol:lemma,ziemno-wodny
190,00128572-a,pol:lemma,bezprecedensowy
191,00129103-a,pol:lemma,przedurodzeniowy
192,00129276-a,pol:lemma,perinatalny
193,00129467-a,pol:lemma,pozamaciczny
194,00129467-a,pol:lemma,pozapłodowy
195,00129467-a,pol:lemma,postnatalny
196,00132127-a,pol:lemma,dorsalny
197,00136185-a,pol:lemma,niestosowny
198,00136354-a,pol:lemma,przynależny
199,00136354-a,pol:lemma,należny
200,00136884-a,pol:lemma,egzekwowalny
201,00137120-a,pol:lemma,zaległy
