,Synset,Tipo,Info
10756,09537325-n,heb:def,"heb:deלפי האמונה היהודית, מנהיג אשר אמור להופיע ולגאול את העולם, לקבץ את כל גלויות ישראל, ולבנות את בית המקדש"
10757,09537325-n,heb:def,heb:deאני מאמין באמונה שלמה בביאת המשיח
10758,09537502-n,heb:lemma,מָשִׁיחַ
10759,09537502-n,heb:def,heb:deישו הצלוב
10760,09537502-n,heb:def,heb:deעל פי האמונה הנוצרית הוא השליח המובטח
10761,09537660-n,heb:lemma,!מָשִׁיחַ
10762,09539872-n,heb:lemma,שָׂרָף
10763,09539872-n,heb:def,heb:deסוג של מלאך הנחשב כאחד מהמלאכים העליונים ביותר
10764,09540430-n,heb:lemma,פֵיָה
10765,09540430-n,heb:def,"heb:deדמות בעלת כוחות על-טבעיים, הלקוחה מעולם האגדות"
10766,09540430-n,heb:def,heb:deמתוארת לרוב כקטנה ובעלת כנפיים
10767,09541125-n,heb:lemma,גַּמָּד
10768,09541125-n,heb:def,"heb:deיצור אגדי הנראה כמו זקן ננס, גר במעמקי האדמה ושומר על האוצרות הטמונים בה"
10769,09543353-n,heb:lemma,שָׂטָן
10770,09543353-n,heb:def,heb:deדמות מיתולוגית המופיעה בדתות שונות ומייצגת את הרשע המנוגד לאל הטוב והמוסרי
10771,09543353-n,heb:def,"heb:deוַיֵּצֵא הַשָּׂטָן מֵאֵת פְּנֵי יְהוָה, וַיַּךְ אֶת אִיּוֹב בִּשְׁחִין רָע, מִכַּף רַגְלוֹ עד (וְעַד) קָדְקֳדוֹ (איוב פרק ב, פסוק ז')"
10772,09544109-n,heb:lemma,עַרְפָּד
10773,09544109-n,heb:def,heb:de(בפולקלור) גופה הקמה לתחייה מדי לילה על מנת לשתות את דמם של החיים
10774,09555785-n,heb:lemma,מַרְס
10775,09555785-n,heb:def,heb:deאל המלחמה במיתולוגיה הרומית
10776,09555785-n,heb:def,heb:deאביהם של רמוס ורומולוס
10777,09555785-n,heb:def,heb:deמקבילו במיתולוגיה היוונית הוא ארס
10778,09557770-n,heb:lemma,כָּאוֹס
10779,09557770-n,heb:def,heb:deבמיתולוגיה היוונית: החומר הראשוני וחסר הצורה שממנו נוצר הכל
10780,09557770-n,heb:def,heb:deהתגלמות האינסופיות של החלל שקדם ליצירת כדור הארץ
10781,09559769-n,heb:lemma,!לַיִל
10782,09559769-n,heb:lemma,!לַיְלָה
10783,09564371-n,heb:lemma,!בְּתוּלִים
10784,09586743-n,heb:lemma,חַוָּה
10785,09586743-n,heb:def,"heb:de(לפי התנך) האשה הראשונה שיצר אלוהים בגן עדן, אשתו של אדם"
10786,09586743-n,heb:def,"heb:deוַיִּקְרָא הָאָדָם שֵׁם אִשְׁתּוֹ, חַוָּה (בראשית, פרק ג', יז)"
10787,09605289-n,heb:lemma,GAP!
10788,09608377-n,heb:lemma,!כָּרוֹז
10789,09608709-n,heb:lemma,מֵיטִיב
10790,09608709-n,heb:def,heb:deאדם שעוזר הרבה לזולת
10791,09609561-n,heb:lemma,שׁוֹבֶה
