,Synset,Tipo,Info
156,05481095-n,isl:lemma,hjarni
157,01155687-v,isl:lemma,veðja
158,04985198-n,isl:lemma,tónhæð
159,00986027-a,isl:lemma,feitur
160,02336449-a,isl:lemma,ónógur
161,00752764-v,isl:lemma,biðja um
162,05555688-n,isl:lemma,líf
163,14512817-n,isl:lemma,tilstæða
164,01744611-v,isl:lemma,rita
165,01301051-v,isl:lemma,halda aftur af
166,02105990-a,isl:lemma,hörundsár
167,01480149-v,isl:lemma,sölsa til sín
168,02865665-n,isl:lemma,bolti
169,00807461-v,isl:lemma,veita mótðstöðu
170,13794417-n,isl:lemma,mikilvægi
171,02984061-n,isl:lemma,aðalkirkja
172,00156101-a,isl:lemma,skeleggur
173,11454591-n,isl:lemma,vatnagangur
174,01086945-n,isl:lemma,almannatryggingar
175,01834304-a,isl:lemma,gagnlegur
176,01442779-v,isl:lemma,búa til gat á
177,02989754-a,isl:lemma,miðaldar-
178,07071483-n,isl:lemma,mæli
179,00267522-n,isl:lemma,umönnun
180,02030935-a,isl:lemma,vinstri
181,01372049-a,isl:lemma,brjóstgóður
182,00015498-v,isl:lemma,fá sér dúr
183,04096066-n,isl:lemma,leið
184,05302499-n,isl:lemma,hvoftur
185,01229938-n,isl:lemma,samunda
186,05035353-n,isl:lemma,styrkur
187,03839795-n,isl:lemma,torfæra
188,02158826-a,isl:lemma,ósjáandi
189,02344381-v,isl:lemma,umbuna
190,07506569-n,isl:lemma,vanæra
191,10231087-n,isl:lemma,manndráopsmaður
192,04206948-n,isl:lemma,vegbrún
193,06174404-n,isl:lemma,málvísi
194,00882948-v,isl:lemma,hampa
195,03322099-n,isl:lemma,bóndabýli
196,02517265-a,isl:lemma,ósjáanlegur
197,01186397-n,isl:lemma,hrun
198,02427334-v,isl:lemma,afnema
199,05684561-n,isl:lemma,aflögun
200,01481612-a,isl:lemma,eiginkvæntur
201,01072262-v,isl:lemma,keppa um
202,01067538-a,isl:lemma,nýstárlegur
203,13266892-n,isl:lemma,fjárstyrkur
204,00035368-a,isl:lemma,hættur störfum sökum aldurs
205,09303008-n,isl:lemma,trantur
206,01228245-n,isl:lemma,siðsemi
207,02390335-a,isl:lemma,ólmur
208,04043733-n,isl:lemma,hljóðvarp
209,01101913-v,isl:lemma,bera sigur af hólmi
210,07110457-n,isl:lemma,mál
211,00903559-n,isl:lemma,ljósmyndun
212,02422685-a,isl:lemma,hreinlegur
213,02038145-v,isl:lemma,hallast
214,02523275-a,isl:lemma,næmlyndur
215,08644722-n,isl:lemma,sveit
216,05733583-n,isl:lemma,virðing
217,09786585-n,isl:lemma,leikamaður
218,00700260-n,isl:lemma,endurhæfing
219,02357479-a,isl:lemma,hissa
220,06783598-n,isl:lemma,mat
221,04254777-n,isl:lemma,leistur
222,01023636-n,isl:lemma,framgangsmáti
223,13777344-n,isl:lemma,útbúnaður
224,09617867-n,isl:lemma,kunnáttumaður
225,00514884-a,isl:lemma,alger
226,01754421-a,isl:lemma,blífanlegur
227,10559288-n,isl:lemma,skólasveinn/mær
228,05131647-n,isl:lemma,hæð
229,05266879-n,isl:lemma,prufa
230,01155687-v,isl:lemma,leggja e-ð undir
231,02022659-v,isl:lemma,fara í handskolum
232,07238694-n,isl:lemma,fyrirlestur
233,13265011-n,isl:lemma,skening
234,14447908-n,isl:lemma,hreysti
235,05855125-n,isl:lemma,magn
236,14483917-n,isl:lemma,tóm
237,03932203-n,isl:lemma,hluti
238,03800563-n,isl:lemma,safn
239,00700451-a,isl:lemma,vandlegur
240,05093581-n,isl:lemma,umfang
241,02409412-v,isl:lemma,ráða 
242,02148788-v,isl:lemma,draga fram í dagsljósið
243,00818175-a,isl:lemma,ruddalegur
244,00339934-v,isl:lemma,vinda fram
245,02128653-v,isl:lemma,horfa á
246,02540578-a,isl:lemma,heilbrigður
247,02992529-n,isl:lemma,gemsi
248,09470762-n,isl:lemma,morgunstjarnan
249,02015598-v,isl:lemma,hafa sig á brott
250,02428924-v,isl:lemma,hrannast upp
251,00700451-a,isl:lemma,áreiðanlegur
252,10080869-n,isl:lemma,pabbi
253,02790154-n,isl:lemma,stöng
254,00967129-a,isl:lemma,skrítinn
255,07635155-n,isl:lemma,smákaka
256,02001858-v,isl:lemma,eltast við
257,11431754-n,isl:lemma,gola
258,04836268-n,isl:lemma,metnaðargirnd
259,02286687-v,isl:lemma,gera sér ljóst
260,05246511-n,isl:lemma,rör
261,06647036-n,isl:lemma,fótspor
262,01299888-a,isl:lemma,ákveðinn
263,00968155-n,isl:lemma,krossferð
264,04429376-n,isl:lemma,veldisstóll
265,00411384-n,isl:lemma,samstarf
266,11444643-n,isl:lemma,rotnun
267,01758339-a,isl:lemma,þrálátur
268,02028366-v,isl:lemma,flykkjast
269,01779165-v,isl:lemma,skjóta skelk í bringu
270,00066191-v,isl:lemma,skæla
271,00958151-a,isl:lemma,hlutvandur
272,02578008-v,isl:lemma,koma sök á
273,01643620-a,isl:lemma,aldraður
274,02461723-a,isl:lemma,rangur
275,00105554-v,isl:lemma,djóka
276,01283208-v,isl:lemma,búa um
277,00705891-a,isl:lemma,fíngerður
278,13998781-n,isl:lemma,ófrelsi
279,00753685-n,isl:lemma,vélabrögð
280,06473168-n,isl:lemma,höfundaréttur
281,01998432-v,isl:lemma,fara á eftir
282,08273167-n,isl:lemma,áhöfn
283,02472293-n,isl:lemma,maður
284,02770170-v,isl:lemma,geysa
285,10307234-n,isl:lemma,félagi
286,00621734-v,isl:lemma,brengla
287,04372370-n,isl:lemma,slökkvari
288,00334996-v,isl:lemma,bramla
289,00116744-a,isl:lemma,apur
290,03221720-n,isl:lemma,hurð
291,00452512-v,isl:lemma,fullhlaða
292,06281040-n,isl:lemma,móttökuskilyrði
293,14389240-n,isl:lemma,hryggð
294,06741305-n,isl:lemma,afsökun
295,00863049-a,isl:lemma,concerned with concrete problems or data
296,01129876-v,isl:lemma,verja
297,07327805-n,isl:lemma,þáttur
298,05002822-n,isl:lemma,staða
299,00958151-a,isl:lemma,réttskiptinn
300,08191701-n,isl:lemma,sjóher
301,00243900-v,isl:lemma,stytta
302,03733281-n,isl:lemma,völundarhús
303,01041415-v,isl:lemma,veifa
304,02790154-n,isl:lemma,slá
305,01734502-v,isl:lemma,tvöfalda
306,14424517-n,isl:lemma,viðréttingu
307,05245192-n,isl:lemma,blettur
308,00813978-v,isl:lemma,skeggræða
309,02148788-v,isl:lemma,hafa til sýnis
310,00842199-a,isl:lemma,harður
311,01512625-v,isl:lemma,þeyta
312,01846413-a,isl:lemma,nærverandi
313,05684561-n,isl:lemma,tvístringur
314,10201535-n,isl:lemma,svikahrappur
315,02517265-a,isl:lemma,ósýnilegur
316,01979901-v,isl:lemma,lenda
317,02083672-n,isl:lemma,tyrra
318,06621447-n,isl:lemma,syrpa
319,09970192-n,isl:lemma,gagnnjósnari
320,02881193-n,isl:lemma,tréskál
321,02436341-a,isl:lemma,þolinmóður
322,00620752-n,isl:lemma,þrlæavinna
323,02541509-v,isl:lemma,vera í fyrirsvari fyrir
324,00946650-n,isl:lemma,eftirgrennslun
325,00523513-n,isl:lemma,sport
326,00322634-n,isl:lemma,ídæling
327,05784831-n,isl:lemma,umhugsun
328,01893988-v,isl:lemma,hreyfast
329,08408557-n,isl:lemma,vörusýning
330,06599788-n,isl:lemma,efni
331,02200198-n,isl:lemma,moskítófluga
332,01150915-a,isl:lemma,saknæmur
333,06513764-n,isl:lemma,áfrýjun
334,01887576-v,isl:lemma,svífa
335,05864577-n,isl:lemma,beind
336,05018103-n,isl:lemma,ljómi
337,02263680-a,isl:lemma,massívur
338,14475661-n,isl:lemma,strit
339,02106506-v,isl:lemma,finna til
340,10448983-n,isl:lemma,lögregluþjónn
341,02326695-a,isl:lemma,stífur
342,00623862-n,isl:lemma,basl
343,13999663-n,isl:lemma,varðhald
344,11458314-n,isl:lemma,þokudumbungur
345,01212519-n,isl:lemma,bakhjarl
346,00758459-a,isl:lemma,háttvís
347,00883226-v,isl:lemma,grobba
348,00812580-v,isl:lemma,deila um
349,01866192-v,isl:lemma,snúa
350,05724694-n,isl:lemma,eymsli
351,09984659-n,isl:lemma,viðskiptavinur
352,00962129-n,isl:lemma,uppnám
353,00221627-a,isl:lemma,siðrænn
354,01814385-a,isl:lemma,stjórnmálalegur
355,06413889-n,isl:lemma,smárit
356,02978881-n,isl:lemma,snælda
357,00077698-v,isl:lemma,vera að kafna
358,00074624-n,isl:lemma,yfirsjón
359,05158296-n,isl:lemma,forréttindi
360,04530566-n,isl:lemma,byrðingur
361,03431243-n,isl:lemma,gírkassi
362,00753685-n,isl:lemma,svindl
363,00346693-n,isl:lemma,umskipti
364,05108947-n,isl:lemma,fjölgun
365,14540765-n,isl:lemma,voði
366,06765044-n,isl:lemma,ummæli
367,07203126-n,isl:lemma,yfirlýsing
368,00624026-a,isl:lemma,töluverður
369,01972298-v,isl:lemma,falla
370,00013887-a,isl:lemma,yfirfljótanlegur
371,04474466-n,isl:lemma,dýrabogi
372,08639058-n,isl:lemma,skipahöfn
373,03733547-n,isl:lemma,leið 
374,02578510-v,isl:lemma,halda
375,09436708-n,isl:lemma,himinhvolf
376,01031256-v,isl:lemma,senda
377,02324182-v,isl:lemma,ljá
378,02540670-v,isl:lemma,þéna
379,08641113-n,isl:lemma,grannskapur
380,08165455-n,isl:lemma,framkvæmdastjórn
381,00004032-v,isl:lemma,andvarpa
382,05826914-n,isl:lemma,slóð
383,06818970-n,isl:lemma,stafagerð
384,08277393-n,isl:lemma,námsstofnun
385,01545649-v,isl:lemma,knékrjúpa
386,07484547-n,isl:lemma,draumar
387,01939984-a,isl:lemma,raunsær
388,01853461-a,isl:lemma,jarðlegur
389,06763681-n,isl:lemma,heimild
390,04524313-n,isl:lemma,farartæki
391,00806512-a,isl:lemma,dauflegur
392,01066542-a,isl:lemma,þráfelldur
393,00306663-a,isl:lemma,hæfileikamikill
394,01074650-a,isl:lemma,vinalegur
395,01621555-v,isl:lemma,skapa
396,01635146-a,isl:lemma,fast
397,02949202-n,isl:lemma,stiki
398,02556817-v,isl:lemma,hlaða undir
399,06782019-n,isl:lemma,hyggja
400,01780202-v,isl:lemma,vera hræddur um
401,00044353-a,isl:lemma,sem getur gerst
402,10787470-n,isl:lemma,drós
403,02871858-a,isl:lemma,staðar-
404,00264034-v,isl:lemma,blása út
405,00806512-a,isl:lemma,hvimleiður
406,01133825-v,isl:lemma,plaffa
407,10084295-n,isl:lemma,telpa
408,01800349-a,isl:lemma,viðkunnanlegur
409,07806221-n,isl:lemma,salat
410,06636259-n,isl:lemma,staðreynd
411,00986027-a,isl:lemma,spilaður
412,05908882-n,isl:lemma,samblástur
413,00051192-n,isl:lemma,afturkoma
414,02975212-n,isl:lemma,hylki
415,02447344-a,isl:lemma,seigur
416,01319874-a,isl:lemma,syndlaus
417,02818832-n,isl:lemma,sæng
418,07279285-n,isl:lemma,fipl
419,02158826-a,isl:lemma,sjónlaus
420,05084201-n,isl:lemma,vegalengd
421,01228245-n,isl:lemma,látprýði
422,09849598-n,isl:lemma,kærasta/kærasti
423,04530566-n,isl:lemma,skip
424,05563266-n,isl:lemma,ganglimur
425,15210870-n,isl:lemma,marsering
426,10434725-n,isl:lemma,frumkveði
427,01066163-n,isl:lemma,geyma
428,00074624-n,isl:lemma,misgáningur
429,00045123-a,isl:lemma,þráheldinn
430,00153898-a,isl:lemma,sneyptur
431,01843689-v,isl:lemma,gista e-n
432,08681777-n,isl:lemma,dómsmál
433,01783158-a,isl:lemma,trúhneigður
434,00971506-a,isl:lemma,nýjastur
435,05687338-n,isl:lemma,klípa
436,01201856-v,isl:lemma,koka
437,13867641-n,isl:lemma,sveigja
