,Synset,Tipo,Info
51897,06647206-n,arb:lemma,سِجِلّ
51898,06636524-n,arb:lemma,سِجِلّ
51899,06636524-n,arb:lemma:root,سجل
51900,04048568-n,arb:lemma,سِكَّة حَدِيد
51901,04048568-n,arb:lemma,سِكَّة حَدِيدِيَّة
51902,03624134-n,arb:lemma,سِكِّين
51903,03624134-n,arb:lemma:root,سكن
51904,03812924-n,arb:lemma,سِلاح بَحْرِيّ
51905,03803116-n,arb:lemma,سِلاح يُلَقَّم من الفُوَّهة
51906,04565963-n,arb:lemma,سِلاح دَمار شامِل
51907,08191701-n,arb:lemma,سِلاح البَحْر
51908,03257877-n,arb:lemma,سِلَع مُعَمَّرَة
51909,14654541-n,arb:lemma,سِلِيكُون
51910,15041277-n,arb:lemma,سِليكا
51911,14793533-n,arb:lemma,سِنَاج
51912,14793533-n,arb:lemma:root,سنج
51913,13066129-n,arb:lemma,سِنَاج
51914,13066129-n,arb:lemma:root,سنج
51915,07990956-n,arb:lemma,سِرْب
51916,07990956-n,arb:lemma:root,سرب
51917,07990956-n,arb:lemma:brokenPlural,أسراب
51918,06658994-n,arb:lemma,سِيَاسَة اِجْتِمَاعِيَّة
51919,10450303-n,arb:lemma,سِيَاسِيّ
51920,10450303-n,arb:lemma:root,سوس
51921,03030663-n,arb:lemma,سِيكارَة
51922,06313457-n,arb:lemma,سِينتاغْما
51923,06313457-n,arb:lemma:root,سينتاغم
51924,08377085-n,arb:lemma,سِيْرَة
51925,05436752-n,arb:lemma,سِيسْترون
51926,05436752-n,arb:lemma:root,سيسترون
51927,03834604-n,arb:lemma,سلاح ذَرِّيّ
51928,03834604-n,arb:lemma,سلاح نَوَوِيّ
51929,07572353-n,arb:lemma,سُفْرَة
51930,07572353-n,arb:lemma:root,سفر
51931,08226335-n,arb:lemma,سُكَّان المَدِينَة
51932,07335243-n,arb:lemma,سُقُوط
51933,07335243-n,arb:lemma:root,سقط
51934,05058580-n,arb:lemma,سُرْعَة التَّقَدُّم
51935,07990956-n,arb:lemma,سُرْبَة
51936,07304852-n,arb:lemma,سُوء
51937,07304852-n,arb:lemma:root,سوء
51938,07304852-n,arb:lemma,سُوء حَظّ
51939,06605396-n,arb:lemma,سُوء التَّعْبِير
51940,07314427-n,arb:lemma,سُوء طالِع
51941,07304852-n,arb:lemma,سُوء طالِع
51942,07314427-n,arb:lemma,سُوء حَظّ
51943,08425173-n,arb:lemma,سُوق سَوْداء
51944,08184600-n,arb:lemma,سُوقَة
51945,08184600-n,arb:lemma:root,سوق
51946,14793533-n,arb:lemma,سُخَام
51947,14793533-n,arb:lemma:root,سخم
51948,13066129-n,arb:lemma,سُخَام
51949,13066129-n,arb:lemma:root,سخم
51950,06262567-n,arb:lemma,سيليلويد
51951,06262567-n,arb:lemma:root,سيليلوي
51952,04770911-n,arb:lemma,تأرْجُح
51953,04770911-n,arb:lemma:root,رجح
51954,07810907-n,arb:lemma,تابِل
51955,07810907-n,arb:lemma:root,تبل
51956,02956247-n,arb:lemma,تاج العَمُود
51957,13423922-n,arb:lemma,تَشَرُّب
51958,13423922-n,arb:lemma:root,شرب
51959,08426461-n,arb:lemma,تَشْكِيل
51960,08426461-n,arb:lemma:root,شكل
51961,08426816-n,arb:lemma,تَشْكِيل عَسْكَرِيّ
51962,06591442-n,arb:lemma,تَشْكِيلَة
51963,06591442-n,arb:lemma:root,شكل
51964,08426461-n,arb:lemma,تَشْكِيلَة
51965,08399586-n,arb:lemma,تَشْكِيلَة
51966,08399586-n,arb:lemma:root,شكل
51967,08426816-n,arb:lemma,تَشْكِيلَة عَسْكَرِيَّة
51968,01253379-n,arb:lemma,تَشْوِيش إِلكترُونِي
51969,07358060-n,arb:lemma,تَشْوِيه
51970,07358060-n,arb:lemma:root,شوه
51971,05935292-n,arb:lemma,تَذَكُّر
51972,06561942-n,arb:lemma,تَذَمُّر
51973,06561942-n,arb:lemma:root,ذمر
51974,06518719-n,arb:lemma,تَذْكَرَة
51975,06518719-n,arb:lemma:root,ذكر
51976,04770911-n,arb:lemma,تَذّبْذُب
51977,04770911-n,arb:lemma:root,ذبذب
51978,07270179-n,arb:lemma,تَأْشِير
51979,07270179-n,arb:lemma:root,أشر
51980,01259034-n,arb:lemma,تَأْجِيْل
51981,01259034-n,arb:lemma:root,أجل
51982,06729499-n,arb:lemma,تَأْكِيد
51983,06729499-n,arb:lemma:root,أكد
51984,06711855-n,arb:lemma,تَأْنِيب
51985,06711855-n,arb:lemma:root,أنب
51986,07338552-n,arb:lemma,تَأْثِير
51987,07338552-n,arb:lemma:root,أثر
51988,08063446-n,arb:lemma,تَاجِر
51989,06514093-n,arb:lemma,تَارِ يخ
51990,06514093-n,arb:lemma:root,ارخ
51991,02370987-v,arb:lemma,تَعَامَلَ مَعَ
51992,07304852-n,arb:lemma,تَعَاسَة
51993,07304852-n,arb:lemma:root,تعس
51994,06205154-n,arb:lemma,تَعَصُّب
51995,06205154-n,arb:lemma:root,عصب
51996,06206334-n,arb:lemma,تَعَصُّب
51997,07227772-n,arb:lemma,تَعَهُّد
51998,02538086-v,arb:lemma,تَعَلَّقَ بِـ
51999,02587239-v,arb:lemma,تَعَسَّفَ
52000,08440630-n,arb:lemma,تَعَسُّف
52001,07154330-n,arb:lemma,تَعْبِير
52002,07154330-n,arb:lemma,تَعْبِير  اصْطِلاحِيّ
52003,06877078-n,arb:lemma,تَعْبير وَجْهِيّ
52004,07270179-n,arb:lemma,تَعْلِيم
52005,06652242-n,arb:lemma,تَعْلِيمَة
52006,06652242-n,arb:lemma:root,علم
52007,06711855-n,arb:lemma,تَعْنِيف
52008,06711855-n,arb:lemma:root,عنف
52009,06885083-n,arb:lemma,تَعْرِيف
52010,06885083-n,arb:lemma:root,عرف
52011,13290676-n,arb:lemma,تَعْوِيض
52012,13290676-n,arb:lemma:root,عوض
52013,08303862-n,arb:lemma,تَحالُف كريك
52014,06201908-n,arb:lemma,تَحامُل
52015,06201908-n,arb:lemma:root,حمل
52016,01081456-n,arb:lemma,تَحَالُف
52017,07477945-n,arb:lemma,تَحَطُّم
