,Synset,Tipo,Info
148,01425300-a,nld:lemma,Haspengouws
149,02028367-a,nld:lemma,verzorgd
150,00491971-a,nld:lemma,hydrofiel
151,01057775-a,nld:lemma,reukloos
152,02896017-a,nld:lemma,mnemotechnisch
153,01681607-a,nld:lemma,ontregeld
154,02786744-a,nld:lemma,radiologisch
155,00240417-a,nld:lemma,stereofonisch
156,03071651-a,nld:lemma,Haïtiaans
157,02688369-a,nld:lemma,koppotig
158,02674530-a,nld:lemma,kalkhoudend
159,01982646-a,nld:lemma,gerenommeerd
160,02749971-a,nld:lemma,interlineair
161,01656628-a,nld:lemma,bijgesloten
162,00472992-a,nld:lemma,brandbaar
163,02956137-a,nld:lemma,orkestraal
164,01470913-a,nld:lemma,magnetisch
165,02286083-a,nld:lemma,stemhebbend
166,00884778-a,nld:lemma,ondernemend
167,02837145-a,nld:lemma,radiografisch
168,01170069-a,nld:lemma,koortswerend
169,03019114-a,nld:lemma,proteolytisch
170,02784558-a,nld:lemma,bloeddrukverhogend
171,02720484-a,nld:lemma,epenthetisch
172,02785757-a,nld:lemma,eiwitachtig
173,02123743-a,nld:lemma,uitgeschakeld
174,00142040-a,nld:lemma,kruimelig
175,02670899-a,nld:lemma,brisant
176,00247013-a,nld:lemma,smetteloos
177,00465737-a,nld:lemma,inklapbaar
178,00465737-a,nld:lemma,opvouwbaar
179,00828779-a,nld:lemma,eetbaar
180,02651014-a,nld:lemma,autoritair
181,03022003-a,nld:lemma,etymologisch
182,00475996-a,nld:lemma,geriefelijk
183,00930290-a,nld:lemma,onverwacht
184,02952814-a,nld:lemma,danig
185,03043173-a,nld:lemma,voorhuwelijks
186,00175719-a,nld:lemma,subsonisch
187,00298041-a,nld:lemma,socialistisch
188,02804139-a,nld:lemma,subarctisch
189,02908041-a,nld:lemma,thermodynamisch
190,00291665-a,nld:lemma,zusterlijk
191,00046109-a,nld:lemma,adaptief
192,03081681-a,nld:lemma,lithografisch
193,02971192-a,nld:lemma,Weens
194,00873251-a,nld:lemma,exogeen
195,02215977-a,nld:lemma,meerder
196,02350353-a,nld:lemma,onbewaakt
197,03022739-a,nld:lemma,propagandistisch
198,02359464-a,nld:lemma,verbazingwekkend
199,02768271-a,nld:lemma,neoplastisch
200,00535452-a,nld:lemma,concaaf
201,01272397-a,nld:lemma,aantoonbaar
202,02721877-a,nld:lemma,ergonomisch
203,00025728-a,nld:lemma,alkalisch
204,00937985-a,nld:lemma,verstreken
205,02796042-a,nld:lemma,semiotisch
206,02407603-a,nld:lemma,relaxed
207,00483048-a,nld:lemma,disproportioneel
208,01955031-a,nld:lemma,geolied
209,02898584-a,nld:lemma,cognitief
210,00013887-a,nld:lemma,overvloedig
211,02873811-a,nld:lemma,vasculair
212,02657619-a,nld:lemma,bacteriostatisch
213,02370329-a,nld:lemma,onvermoed
214,02967485-a,nld:lemma,Boliviaans
215,02897957-a,nld:lemma,bouwkundig
216,02817113-a,nld:lemma,klonisch
217,01759362-a,nld:lemma,irreversibel
218,03019836-a,nld:lemma,folliculair
219,02954459-a,nld:lemma,anglicaans
220,00810916-a,nld:lemma,bronstig
221,02377418-a,nld:lemma,diachronisch
222,02033868-a,nld:lemma,gehoornd
223,02846322-a,nld:lemma,diëtisch
224,02377651-a,nld:lemma,synchroon
225,01195536-a,nld:lemma,nuttig
226,02771174-a,nld:lemma,onomastisch
227,02795925-a,nld:lemma,geleidend
228,01798828-a,nld:lemma,gestudeerd
229,02638392-a,nld:lemma,oudheidkundig
230,00105566-a,nld:lemma,emmetroop
231,02814878-a,nld:lemma,thermo-elektrisch
232,02650795-a,nld:lemma,absolutistisch
233,01759362-a,nld:lemma,onomkeerbaar
234,02904916-a,nld:lemma,Florentijns
235,02435671-a,nld:lemma,onuitstaanbaar
236,02906351-a,nld:lemma,demografisch
237,02930765-a,nld:lemma,rabbijns
238,00357983-a,nld:lemma,ongebruikelijk
239,01739987-a,nld:lemma,onverhard
240,00829496-a,nld:lemma,oneetbaar
241,02409849-a,nld:lemma,thermoplastisch
242,02783412-a,nld:lemma,preklinisch
243,01360413-a,nld:lemma,rimpelig
244,02947019-a,nld:lemma,monistisch
245,00023383-a,nld:lemma,verkeerd
246,00181030-a,nld:lemma,autogeen
247,03073251-a,nld:lemma,homerisch
248,03019483-a,nld:lemma,mitotisch
249,03020193-a,nld:lemma,utopisch
250,01497736-a,nld:lemma,zinloos
251,00939105-a,nld:lemma,onverklaarbaar
252,01057775-a,nld:lemma,geurloos
253,02283188-a,nld:lemma,opgewekt
254,02978000-a,nld:lemma,Andorraans
255,02097268-a,nld:lemma,verleidelijk
256,00046673-a,nld:lemma,onaangepast
257,02834730-a,nld:lemma,vijfhoekig
258,02336449-a,nld:lemma,ontoereikend
259,02626294-a,nld:lemma,hermeneutisch
260,01364008-a,nld:lemma,bedroefd
261,02711846-a,nld:lemma,diametraal
262,01323334-a,nld:lemma,ongeïnspireerd
263,02907000-a,nld:lemma,theologisch
264,03148653-a,nld:lemma,uitstekend
265,02958126-a,nld:lemma,Teutoons
266,01323449-a,nld:lemma,leerzaam
267,01246579-a,nld:lemma,vriendschappelijk
268,02942958-a,nld:lemma,fylogenetisch
269,00562469-a,nld:lemma,ongerijmd
270,02057535-a,nld:lemma,sadistisch
271,01319182-a,nld:lemma,ongedeerd
272,02946507-a,nld:lemma,Atlantisch
273,00955405-a,nld:lemma,onspeelbaar
274,00893441-a,nld:lemma,afgewogen
275,01395330-a,nld:lemma,hoger
276,01195536-a,nld:lemma,behulpzaam
277,02758328-a,nld:lemma,macaronisch
278,02911627-a,nld:lemma,statistisch
279,02955996-a,nld:lemma,unitaristisch
280,02785757-a,nld:lemma,eiwithoudend
281,03149347-a,nld:lemma,gehouden
282,01325451-a,nld:lemma,onverstaanbaar
283,02088086-a,nld:lemma,zeewaardig
284,01106989-a,nld:lemma,ontdaan
285,00129103-a,nld:lemma,prenataal
286,01340147-a,nld:lemma,onopzettelijk
287,02909952-a,nld:lemma,orthografisch
288,02779310-a,nld:lemma,interplanetair
289,00637857-a,nld:lemma,laxerend
290,00708017-a,nld:lemma,breekbaar
291,02982602-a,nld:lemma,necrotisch
292,01080297-a,nld:lemma,fruitig
293,00591953-a,nld:lemma,incontinent
294,03022917-a,nld:lemma,isolationistisch
295,03035113-a,nld:lemma,mohammedaans
296,02435671-a,nld:lemma,onaanvaardbaar
297,02879947-a,nld:lemma,Peloponnesisch
298,03090939-a,nld:lemma,Nicaraguaans
299,02903793-a,nld:lemma,mucoïd
