,Synset,Tipo,Info
163,01632537-a,swe:lemma,officiell
164,01219938-a,swe:lemma,bortrest
165,01426153-v,swe:lemma,hångla
166,01944252-v,swe:lemma,sväva
167,13004423-n,swe:lemma,kantarell
168,06636806-n,swe:lemma,format
169,00352331-n,swe:lemma,nerdragning
170,14061805-n,swe:lemma,sjukdom
171,00063014-n,swe:lemma,rekord
172,10560637-n,swe:lemma,forskare
173,04105893-n,swe:lemma,rum
174,01729431-v,swe:lemma,sjunga
175,00780575-v,swe:lemma,avvika
176,00594058-v,swe:lemma,fatta
177,01185292-n,swe:lemma,adoption
178,09236766-n,swe:lemma,matta
179,06325370-n,swe:lemma,pronomen
180,00948071-v,swe:lemma,räkna
181,02585489-v,swe:lemma,förfölja
182,05797473-n,swe:lemma,inspiration
183,00605516-a,swe:lemma,konventionell
184,13713633-n,swe:lemma,decibel
185,02639075-v,swe:lemma,slöa
186,02949202-n,swe:lemma,käpp
187,05269901-n,swe:lemma,ben
188,08008335-n,swe:lemma,organisation
189,01968275-v,swe:lemma,hoppa fallskärm
190,04520170-n,swe:lemma,skåpbil
191,13162297-n,swe:lemma,bark
192,00970249-a,swe:lemma,familjär
193,02667379-n,swe:lemma,kloster
194,07996689-n,swe:lemma,uppsättning
195,10075299-n,swe:lemma,ögonvittne
196,08278324-n,swe:lemma,college
197,02900705-n,swe:lemma,portfölj
198,02120451-v,swe:lemma,brännas
199,01063697-n,swe:lemma,anhalt
200,00768203-n,swe:lemma,misshandel
201,14419164-n,swe:lemma,koppling
202,00421917-v,swe:lemma,tyna
203,01866535-a,swe:lemma,improduktiv
204,02357479-a,swe:lemma,förvånad
205,13929588-n,swe:lemma,sällskap
206,11423952-n,swe:lemma,växelström
207,02584699-a,swe:lemma,ny
208,01414467-v,swe:lemma,knacka
209,01024190-v,swe:lemma,referera
210,09772029-n,swe:lemma,spoling
211,00260648-v,swe:lemma,laga
212,13358549-n,swe:lemma,fond
213,00431893-n,swe:lemma,lek
214,06423619-n,swe:lemma,register
215,00797430-v,swe:lemma,vägra
216,00260430-a,swe:lemma,borgerlig
217,02097047-v,swe:lemma,tippa
218,06693198-n,swe:lemma,beröm
219,02471327-v,swe:lemma,registrera
220,03497182-n,swe:lemma,hasch
221,02247390-v,swe:lemma,inbringa
222,00800826-a,swe:lemma,vass
223,06511560-n,swe:lemma,avskedsansökan
